customer_id,purchase_date,amount,age,income,signup_date,churn,purchase_id
CUST0635,2022-05-22,354.5,36,71184,2020-01-18,0,PUR05803
CUST0635,2023-06-22,199.55,36,71184,2020-01-18,0,PUR05804
CUST0635,2020-06-25,375.31,36,71184,2020-01-18,0,PUR05805
CUST0635,2022-12-01,445.54,36,71184,2020-01-18,0,PUR05806
CUST0635,2021-11-13,441.37,36,71184,2020-01-18,0,PUR05807
CUST0635,2022-03-27,473.47,36,71184,2020-01-18,0,PUR05808
CUST0635,2023-09-24,76.02,36,71184,2020-01-18,0,PUR05809
CUST0635,2023-12-08,478.27,36,71184,2020-01-18,0,PUR05810
CUST0635,2020-03-23,303.59,36,71184,2020-01-18,0,PUR05811
CUST0635,2020-04-01,232.42,36,71184,2020-01-18,0,PUR05812
CUST0636,2020-07-05,444.58,66,81916,2019-06-02,0,PUR05813
CUST0636,2021-12-05,222.98,66,81916,2019-06-02,0,PUR05814
CUST0636,2020-04-09,227.45,66,81916,2019-06-02,0,PUR05815
CUST0636,2023-05-04,116.04,66,81916,2019-06-02,0,PUR05816
CUST0636,2020-03-14,273.6,66,81916,2019-06-02,0,PUR05817
CUST0636,2023-02-28,165.76,66,81916,2019-06-02,0,PUR05818
CUST0636,2020-01-30,244.58,66,81916,2019-06-02,0,PUR05819
CUST0636,2021-04-02,71.54,66,81916,2019-06-02,0,PUR05820
CUST0636,2020-04-16,379.1,66,81916,2019-06-02,0,PUR05821
CUST0636,2022-06-27,358.47,66,81916,2019-06-02,0,PUR05822
CUST0636,2021-01-21,344.0,66,81916,2019-06-02,0,PUR05823
CUST0636,2022-11-16,159.56,66,81916,2019-06-02,0,PUR05824
CUST0636,2019-07-31,102.69,66,81916,2019-06-02,0,PUR05825
CUST0637,2019-11-04,435.8,53,93972,2019-02-17,0,PUR05826
CUST0637,2022-04-25,131.46,53,93972,2019-02-17,0,PUR05827
CUST0637,2021-04-23,374.05,53,93972,2019-02-17,0,PUR05828
CUST0637,2021-09-16,23.93,53,93972,2019-02-17,0,PUR05829
CUST0637,2022-03-13,473.37,53,93972,2019-02-17,0,PUR05830
CUST0637,2021-04-19,321.24,53,93972,2019-02-17,0,PUR05831
CUST0637,2022-06-22,164.97,53,93972,2019-02-17,0,PUR05832
CUST0637,2022-06-05,65.3,53,93972,2019-02-17,0,PUR05833
CUST0637,2021-04-28,344.21,53,93972,2019-02-17,0,PUR05834
CUST0637,2021-08-23,251.97,53,93972,2019-02-17,0,PUR05835
CUST0637,2022-10-23,464.38,53,93972,2019-02-17,0,PUR05836
CUST0637,2021-10-06,272.16,53,93972,2019-02-17,0,PUR05837
CUST0637,2020-08-08,195.89,53,93972,2019-02-17,0,PUR05838
CUST0637,2020-01-19,339.97,53,93972,2019-02-17,0,PUR05839
CUST0637,2023-10-30,385.78,53,93972,2019-02-17,0,PUR05840
CUST0637,2023-09-14,282.31,53,93972,2019-02-17,0,PUR05841
CUST0637,2021-11-11,186.33,53,93972,2019-02-17,0,PUR05842
CUST0637,2022-06-21,162.02,53,93972,2019-02-17,0,PUR05843
CUST0638,2022-02-20,172.74,29,82187,2019-06-25,0,PUR05844
CUST0638,2021-02-20,136.42,29,82187,2019-06-25,0,PUR05845
CUST0638,2019-11-24,467.32,29,82187,2019-06-25,0,PUR05846
CUST0638,2020-05-14,300.12,29,82187,2019-06-25,0,PUR05847
CUST0638,2021-09-16,284.39,29,82187,2019-06-25,0,PUR05848
CUST0638,2023-09-08,498.79,29,82187,2019-06-25,0,PUR05849
CUST0638,2020-03-30,76.88,29,82187,2019-06-25,0,PUR05850
CUST0639,2021-09-28,436.59,58,32984,2018-01-24,0,PUR05851
CUST0640,2023-04-10,273.83,36,53039,2019-01-25,0,PUR05852
CUST0641,2021-04-17,469.13,29,105431,2020-07-16,0,PUR05853
CUST0641,2021-10-17,191.27,29,105431,2020-07-16,0,PUR05854
CUST0641,2021-11-30,391.18,29,105431,2020-07-16,0,PUR05855
CUST0641,2020-12-19,66.29,29,105431,2020-07-16,0,PUR05856
CUST0641,2023-02-28,38.37,29,105431,2020-07-16,0,PUR05857
CUST0641,2023-07-28,352.83,29,105431,2020-07-16,0,PUR05858
CUST0641,2023-02-11,463.77,29,105431,2020-07-16,0,PUR05859
CUST0641,2022-09-25,157.84,29,105431,2020-07-16,0,PUR05860
CUST0641,2022-05-30,340.82,29,105431,2020-07-16,0,PUR05861
CUST0641,2021-10-23,196.15,29,105431,2020-07-16,0,PUR05862
CUST0641,2021-04-18,171.39,29,105431,2020-07-16,0,PUR05863
CUST0641,2020-12-16,403.16,29,105431,2020-07-16,0,PUR05864
CUST0641,2021-02-26,320.54,29,105431,2020-07-16,0,PUR05865
CUST0641,2021-06-05,196.41,29,105431,2020-07-16,0,PUR05866
CUST0641,2022-03-05,182.61,29,105431,2020-07-16,0,PUR05867
CUST0642,2023-12-01,488.18,26,103691,2021-04-30,0,PUR05868
CUST0642,2022-01-26,276.4,26,103691,2021-04-30,0,PUR05869
CUST0642,2021-06-23,434.34,26,103691,2021-04-30,0,PUR05870
CUST0642,2023-06-01,355.09,26,103691,2021-04-30,0,PUR05871
CUST0642,2022-09-23,93.15,26,103691,2021-04-30,0,PUR05872
CUST0642,2022-04-08,231.73,26,103691,2021-04-30,0,PUR05873
CUST0642,2022-06-14,398.13,26,103691,2021-04-30,0,PUR05874
CUST0643,2020-11-21,174.19,24,78606,2020-07-14,0,PUR05875
CUST0643,2022-06-20,451.45,24,78606,2020-07-14,0,PUR05876
CUST0643,2021-05-17,95.14,24,78606,2020-07-14,0,PUR05877
CUST0644,2023-04-26,30.8,45,30616,2021-02-23,0,PUR05878
CUST0644,2021-12-19,168.44,45,30616,2021-02-23,0,PUR05879
CUST0644,2022-03-16,372.37,45,30616,2021-02-23,0,PUR05880
CUST0644,2023-01-01,180.29,45,30616,2021-02-23,0,PUR05881
CUST0644,2023-08-28,228.8,45,30616,2021-02-23,0,PUR05882
CUST0644,2023-03-10,440.26,45,30616,2021-02-23,0,PUR05883
CUST0644,2022-03-16,326.52,45,30616,2021-02-23,0,PUR05884
CUST0644,2022-12-26,360.74,45,30616,2021-02-23,0,PUR05885
CUST0644,2022-04-09,214.31,45,30616,2021-02-23,0,PUR05886
CUST0644,2021-10-04,105.15,45,30616,2021-02-23,0,PUR05887
CUST0644,2023-07-21,346.75,45,30616,2021-02-23,0,PUR05888
CUST0644,2021-03-15,492.95,45,30616,2021-02-23,0,PUR05889
CUST0645,2023-03-02,425.14,31,70072,2019-02-08,0,PUR05890
CUST0645,2019-05-08,303.81,31,70072,2019-02-08,0,PUR05891
CUST0645,2021-04-05,42.42,31,70072,2019-02-08,0,PUR05892
CUST0646,2022-08-04,437.81,48,44574,2019-10-18,0,PUR05893
CUST0646,2021-09-17,449.76,48,44574,2019-10-18,0,PUR05894
CUST0646,2021-12-04,49.4,48,44574,2019-10-18,0,PUR05895
CUST0646,2021-10-18,309.08,48,44574,2019-10-18,0,PUR05896
CUST0646,2021-02-06,210.66,48,44574,2019-10-18,0,PUR05897
CUST0646,2020-04-02,373.03,48,44574,2019-10-18,0,PUR05898
CUST0646,2020-08-21,170.3,48,44574,2019-10-18,0,PUR05899
CUST0646,2022-05-25,26.22,48,44574,2019-10-18,0,PUR05900
CUST0646,2021-09-15,172.86,48,44574,2019-10-18,0,PUR05901
CUST0646,2020-11-23,440.46,48,44574,2019-10-18,0,PUR05902
CUST0646,2021-04-09,434.46,48,44574,2019-10-18,0,PUR05903
CUST0646,2023-07-01,62.2,48,44574,2019-10-18,0,PUR05904
CUST0646,2020-06-04,480.21,48,44574,2019-10-18,0,PUR05905
CUST0646,2022-04-12,388.22,48,44574,2019-10-18,0,PUR05906
CUST0646,2021-08-29,351.34,48,44574,2019-10-18,0,PUR05907
CUST0647,2022-02-25,469.88,69,23430,2021-09-10,1,PUR05908
CUST0648,2022-06-27,396.59,36,32676,2019-01-21,0,PUR05909
CUST0648,2023-03-15,24.13,36,32676,2019-01-21,0,PUR05910
CUST0649,2020-04-06,302.51,64,30816,2020-03-30,1,PUR05911
CUST0649,2020-07-29,323.52,64,30816,2020-03-30,1,PUR05912
CUST0650,2020-06-11,242.53,33,52733,2020-01-26,0,PUR05913
CUST0650,2023-03-17,148.84,33,52733,2020-01-26,0,PUR05914
CUST0650,2023-03-07,290.28,33,52733,2020-01-26,0,PUR05915
CUST0650,2023-07-22,492.98,33,52733,2020-01-26,0,PUR05916
CUST0650,2022-01-13,490.26,33,52733,2020-01-26,0,PUR05917
CUST0650,2023-06-30,136.6,33,52733,2020-01-26,0,PUR05918
CUST0650,2022-11-20,215.99,33,52733,2020-01-26,0,PUR05919
CUST0651,2022-05-16,271.18,22,105680,2020-06-24,0,PUR05920
CUST0651,2023-08-25,262.33,22,105680,2020-06-24,0,PUR05921
CUST0651,2022-07-29,106.36,22,105680,2020-06-24,0,PUR05922
CUST0651,2021-03-20,385.5,22,105680,2020-06-24,0,PUR05923
CUST0651,2022-08-28,128.15,22,105680,2020-06-24,0,PUR05924
CUST0651,2020-07-19,174.57,22,105680,2020-06-24,0,PUR05925
CUST0652,2022-05-22,388.96,52,22050,2021-09-20,0,PUR05926
CUST0653,2023-09-07,451.61,29,53933,2019-12-20,0,PUR05927
CUST0654,2023-05-11,178.91,42,44951,2021-10-20,0,PUR05928
CUST0655,2019-01-03,185.86,69,52413,2018-02-15,0,PUR05929
CUST0655,2020-08-19,431.06,69,52413,2018-02-15,0,PUR05930
CUST0655,2023-12-02,141.25,69,52413,2018-02-15,0,PUR05931
CUST0655,2019-02-22,144.07,69,52413,2018-02-15,0,PUR05932
CUST0655,2018-10-22,430.5,69,52413,2018-02-15,0,PUR05933
CUST0655,2022-12-09,249.69,69,52413,2018-02-15,0,PUR05934
CUST0655,2018-11-18,185.36,69,52413,2018-02-15,0,PUR05935
CUST0656,2019-03-31,492.55,38,54801,2018-12-20,0,PUR05936
CUST0656,2023-07-29,467.4,38,54801,2018-12-20,0,PUR05937
CUST0656,2023-03-08,468.16,38,54801,2018-12-20,0,PUR05938
CUST0656,2020-10-17,396.71,38,54801,2018-12-20,0,PUR05939
CUST0656,2023-11-18,108.85,38,54801,2018-12-20,0,PUR05940
CUST0656,2023-07-23,358.24,38,54801,2018-12-20,0,PUR05941
CUST0656,2019-10-06,25.04,38,54801,2018-12-20,0,PUR05942
CUST0656,2019-11-11,453.9,38,54801,2018-12-20,0,PUR05943
CUST0656,2023-09-06,230.57,38,54801,2018-12-20,0,PUR05944
CUST0656,2021-07-15,415.98,38,54801,2018-12-20,0,PUR05945
CUST0656,2019-09-04,315.52,38,54801,2018-12-20,0,PUR05946
CUST0656,2023-08-06,417.64,38,54801,2018-12-20,0,PUR05947
CUST0656,2022-03-17,372.13,38,54801,2018-12-20,0,PUR05948
CUST0656,2022-01-30,164.98,38,54801,2018-12-20,0,PUR05949
CUST0656,2021-06-10,112.22,38,54801,2018-12-20,0,PUR05950
CUST0656,2021-08-06,332.72,38,54801,2018-12-20,0,PUR05951
CUST0656,2019-06-02,413.14,38,54801,2018-12-20,0,PUR05952
CUST0657,2019-01-12,121.6,53,75619,2018-09-14,1,PUR05953
CUST0657,2019-04-16,86.38,53,75619,2018-09-14,1,PUR05954
CUST0658,2022-07-31,457.51,40,52913,2018-07-25,0,PUR05955
CUST0658,2023-08-10,370.41,40,52913,2018-07-25,0,PUR05956
CUST0658,2020-01-06,53.17,40,52913,2018-07-25,0,PUR05957
CUST0658,2023-06-02,474.6,40,52913,2018-07-25,0,PUR05958
CUST0658,2018-08-21,52.99,40,52913,2018-07-25,0,PUR05959
CUST0658,2022-01-19,413.31,40,52913,2018-07-25,0,PUR05960
CUST0659,2023-11-12,284.92,33,60600,2021-07-09,0,PUR05961
CUST0659,2023-01-10,478.86,33,60600,2021-07-09,0,PUR05962
CUST0659,2022-07-24,92.99,33,60600,2021-07-09,0,PUR05963
CUST0659,2022-03-22,443.41,33,60600,2021-07-09,0,PUR05964
CUST0659,2021-11-15,68.78,33,60600,2021-07-09,0,PUR05965
CUST0659,2023-02-02,428.76,33,60600,2021-07-09,0,PUR05966
CUST0659,2022-10-21,336.57,33,60600,2021-07-09,0,PUR05967
CUST0659,2023-07-11,307.85,33,60600,2021-07-09,0,PUR05968
CUST0659,2022-03-06,416.53,33,60600,2021-07-09,0,PUR05969
CUST0659,2022-10-22,250.41,33,60600,2021-07-09,0,PUR05970
CUST0659,2022-09-03,271.59,33,60600,2021-07-09,0,PUR05971
CUST0659,2023-09-10,380.54,33,60600,2021-07-09,0,PUR05972
CUST0659,2023-03-27,251.01,33,60600,2021-07-09,0,PUR05973
CUST0660,2019-07-06,375.74,56,77775,2019-05-06,0,PUR05974
CUST0660,2020-08-23,407.82,56,77775,2019-05-06,0,PUR05975
CUST0660,2021-02-03,317.28,56,77775,2019-05-06,0,PUR05976
CUST0660,2020-06-26,375.82,56,77775,2019-05-06,0,PUR05977
CUST0660,2023-12-14,155.48,56,77775,2019-05-06,0,PUR05978
CUST0660,2022-07-02,173.47,56,77775,2019-05-06,0,PUR05979
CUST0660,2022-12-20,157.39,56,77775,2019-05-06,0,PUR05980
CUST0660,2020-01-15,156.94,56,77775,2019-05-06,0,PUR05981
CUST0660,2022-09-21,494.7,56,77775,2019-05-06,0,PUR05982
CUST0660,2019-10-10,137.34,56,77775,2019-05-06,0,PUR05983
CUST0660,2023-12-17,130.8,56,77775,2019-05-06,0,PUR05984
CUST0661,2020-04-23,29.57,62,110816,2020-04-16,0,PUR05985
CUST0661,2022-05-28,439.58,62,110816,2020-04-16,0,PUR05986
CUST0661,2023-02-20,90.86,62,110816,2020-04-16,0,PUR05987
CUST0661,2020-05-20,341.22,62,110816,2020-04-16,0,PUR05988
CUST0661,2023-09-13,341.79,62,110816,2020-04-16,0,PUR05989
CUST0661,2023-06-27,299.75,62,110816,2020-04-16,0,PUR05990
CUST0661,2021-11-30,197.95,62,110816,2020-04-16,0,PUR05991
CUST0661,2023-01-13,351.0,62,110816,2020-04-16,0,PUR05992
CUST0661,2022-05-13,298.79,62,110816,2020-04-16,0,PUR05993
CUST0661,2021-05-14,329.41,62,110816,2020-04-16,0,PUR05994
CUST0661,2023-01-11,349.02,62,110816,2020-04-16,0,PUR05995
CUST0661,2023-10-15,127.05,62,110816,2020-04-16,0,PUR05996
CUST0661,2023-04-11,332.96,62,110816,2020-04-16,0,PUR05997
CUST0661,2023-09-21,101.49,62,110816,2020-04-16,0,PUR05998
CUST0661,2020-12-14,156.77,62,110816,2020-04-16,0,PUR05999
CUST0662,2020-05-14,59.86,59,110093,2018-10-31,0,PUR06000
CUST0662,2021-12-02,395.2,59,110093,2018-10-31,0,PUR06001
CUST0662,2021-06-25,226.91,59,110093,2018-10-31,0,PUR06002
CUST0662,2023-09-23,192.32,59,110093,2018-10-31,0,PUR06003
CUST0662,2023-05-27,176.94,59,110093,2018-10-31,0,PUR06004
CUST0662,2023-06-04,207.15,59,110093,2018-10-31,0,PUR06005
CUST0662,2019-01-30,117.14,59,110093,2018-10-31,0,PUR06006
CUST0662,2021-04-08,474.36,59,110093,2018-10-31,0,PUR06007
CUST0662,2023-04-26,347.19,59,110093,2018-10-31,0,PUR06008
CUST0662,2020-08-15,488.26,59,110093,2018-10-31,0,PUR06009
CUST0662,2023-07-26,43.34,59,110093,2018-10-31,0,PUR06010
CUST0662,2023-11-28,317.95,59,110093,2018-10-31,0,PUR06011
CUST0662,2023-03-19,220.7,59,110093,2018-10-31,0,PUR06012
CUST0662,2020-09-18,377.17,59,110093,2018-10-31,0,PUR06013
CUST0662,2018-12-06,224.76,59,110093,2018-10-31,0,PUR06014
CUST0662,2020-10-14,144.53,59,110093,2018-10-31,0,PUR06015
CUST0663,2018-10-17,88.73,56,55400,2018-06-08,0,PUR06016
CUST0664,2022-06-28,378.95,31,24494,2018-11-07,0,PUR06017
CUST0664,2019-01-04,282.43,31,24494,2018-11-07,0,PUR06018
CUST0664,2022-03-09,304.53,31,24494,2018-11-07,0,PUR06019
CUST0664,2020-09-03,391.3,31,24494,2018-11-07,0,PUR06020
CUST0664,2022-11-28,409.59,31,24494,2018-11-07,0,PUR06021
CUST0664,2020-04-03,174.71,31,24494,2018-11-07,0,PUR06022
CUST0664,2023-11-18,104.05,31,24494,2018-11-07,0,PUR06023
CUST0664,2021-06-16,166.81,31,24494,2018-11-07,0,PUR06024
CUST0664,2021-10-22,352.72,31,24494,2018-11-07,0,PUR06025
CUST0664,2020-04-21,213.61,31,24494,2018-11-07,0,PUR06026
CUST0664,2022-08-11,38.92,31,24494,2018-11-07,0,PUR06027
CUST0664,2019-01-06,193.75,31,24494,2018-11-07,0,PUR06028
CUST0665,2020-06-23,46.66,48,100688,2019-05-27,0,PUR06029
CUST0665,2022-09-26,295.65,48,100688,2019-05-27,0,PUR06030
CUST0665,2021-11-06,421.27,48,100688,2019-05-27,0,PUR06031
CUST0665,2020-04-14,379.71,48,100688,2019-05-27,0,PUR06032
CUST0665,2023-01-24,404.26,48,100688,2019-05-27,0,PUR06033
CUST0665,2023-07-09,402.53,48,100688,2019-05-27,0,PUR06034
CUST0665,2021-11-01,387.52,48,100688,2019-05-27,0,PUR06035
CUST0665,2023-06-05,336.51,48,100688,2019-05-27,0,PUR06036
CUST0665,2021-08-27,265.87,48,100688,2019-05-27,0,PUR06037
CUST0665,2022-10-22,289.28,48,100688,2019-05-27,0,PUR06038
CUST0665,2020-11-28,367.65,48,100688,2019-05-27,0,PUR06039
CUST0666,2020-07-02,461.35,22,109431,2020-03-16,1,PUR06040
CUST0666,2020-05-29,285.16,22,109431,2020-03-16,1,PUR06041
CUST0666,2020-12-08,206.43,22,109431,2020-03-16,1,PUR06042
CUST0666,2020-09-05,324.32,22,109431,2020-03-16,1,PUR06043
CUST0667,2021-09-27,452.19,52,94691,2018-01-17,0,PUR06044
CUST0667,2018-12-23,130.62,52,94691,2018-01-17,0,PUR06045
CUST0667,2022-08-04,169.54,52,94691,2018-01-17,0,PUR06046
CUST0667,2023-08-13,296.89,52,94691,2018-01-17,0,PUR06047
CUST0667,2023-06-07,420.98,52,94691,2018-01-17,0,PUR06048
CUST0667,2019-03-03,477.05,52,94691,2018-01-17,0,PUR06049
CUST0667,2020-09-16,91.71,52,94691,2018-01-17,0,PUR06050
CUST0667,2018-05-28,483.73,52,94691,2018-01-17,0,PUR06051
CUST0667,2018-12-27,342.58,52,94691,2018-01-17,0,PUR06052
CUST0667,2018-05-02,386.04,52,94691,2018-01-17,0,PUR06053
CUST0667,2022-11-22,41.7,52,94691,2018-01-17,0,PUR06054
CUST0667,2019-07-15,238.26,52,94691,2018-01-17,0,PUR06055
CUST0668,2021-10-19,245.63,40,117419,2020-03-05,0,PUR06056
CUST0668,2020-09-23,492.81,40,117419,2020-03-05,0,PUR06057
CUST0668,2020-05-24,309.54,40,117419,2020-03-05,0,PUR06058
CUST0668,2021-03-25,49.75,40,117419,2020-03-05,0,PUR06059
CUST0668,2023-09-25,36.21,40,117419,2020-03-05,0,PUR06060
CUST0668,2021-11-11,181.23,40,117419,2020-03-05,0,PUR06061
CUST0668,2023-06-20,31.58,40,117419,2020-03-05,0,PUR06062
CUST0668,2022-07-30,306.79,40,117419,2020-03-05,0,PUR06063
CUST0668,2023-05-12,230.58,40,117419,2020-03-05,0,PUR06064
CUST0668,2021-01-24,442.18,40,117419,2020-03-05,0,PUR06065
CUST0668,2023-06-28,257.07,40,117419,2020-03-05,0,PUR06066
CUST0668,2021-10-31,255.89,40,117419,2020-03-05,0,PUR06067
CUST0668,2020-07-24,449.97,40,117419,2020-03-05,0,PUR06068
CUST0668,2022-04-03,378.57,40,117419,2020-03-05,0,PUR06069
CUST0668,2020-12-28,174.85,40,117419,2020-03-05,0,PUR06070
CUST0668,2021-03-29,301.33,40,117419,2020-03-05,0,PUR06071
CUST0668,2023-09-14,330.43,40,117419,2020-03-05,0,PUR06072
CUST0669,2020-08-24,83.96,46,63001,2020-07-10,1,PUR06073
CUST0669,2020-07-20,93.64,46,63001,2020-07-10,1,PUR06074
CUST0670,2023-10-14,317.62,60,87364,2020-08-15,0,PUR06075
CUST0670,2023-06-03,438.77,60,87364,2020-08-15,0,PUR06076
CUST0670,2021-11-10,451.0,60,87364,2020-08-15,0,PUR06077
CUST0670,2023-02-17,257.07,60,87364,2020-08-15,0,PUR06078
CUST0670,2023-04-16,423.68,60,87364,2020-08-15,0,PUR06079
CUST0670,2023-02-04,367.07,60,87364,2020-08-15,0,PUR06080
CUST0670,2021-09-23,377.95,60,87364,2020-08-15,0,PUR06081
CUST0671,2021-07-07,408.84,28,65028,2018-03-16,0,PUR06082
CUST0671,2023-07-29,240.54,28,65028,2018-03-16,0,PUR06083
CUST0671,2021-06-12,139.74,28,65028,2018-03-16,0,PUR06084
CUST0671,2022-11-10,387.84,28,65028,2018-03-16,0,PUR06085
CUST0671,2021-06-26,172.01,28,65028,2018-03-16,0,PUR06086
CUST0672,2021-01-03,474.1,35,117659,2020-11-17,1,PUR06087
CUST0673,2019-08-27,262.57,64,57573,2019-01-11,0,PUR06088
CUST0673,2023-09-17,95.08,64,57573,2019-01-11,0,PUR06089
CUST0673,2023-01-15,24.78,64,57573,2019-01-11,0,PUR06090
CUST0673,2020-05-29,299.74,64,57573,2019-01-11,0,PUR06091
CUST0673,2020-12-30,280.77,64,57573,2019-01-11,0,PUR06092
CUST0673,2023-09-07,128.46,64,57573,2019-01-11,0,PUR06093
CUST0673,2020-08-04,465.81,64,57573,2019-01-11,0,PUR06094
CUST0673,2021-01-30,427.28,64,57573,2019-01-11,0,PUR06095
CUST0673,2020-03-04,62.45,64,57573,2019-01-11,0,PUR06096
CUST0673,2022-01-28,493.75,64,57573,2019-01-11,0,PUR06097
CUST0673,2023-06-15,236.69,64,57573,2019-01-11,0,PUR06098
CUST0673,2022-06-24,83.69,64,57573,2019-01-11,0,PUR06099
CUST0673,2023-06-24,247.9,64,57573,2019-01-11,0,PUR06100
CUST0674,2023-03-09,333.98,29,20806,2021-01-31,0,PUR06101
CUST0674,2021-06-30,107.04,29,20806,2021-01-31,0,PUR06102
CUST0675,2023-06-15,261.19,26,76638,2021-10-12,0,PUR06103
CUST0675,2022-04-25,132.42,26,76638,2021-10-12,0,PUR06104
CUST0675,2022-08-19,298.56,26,76638,2021-10-12,0,PUR06105
CUST0675,2022-09-01,75.78,26,76638,2021-10-12,0,PUR06106
CUST0675,2022-08-11,163.86,26,76638,2021-10-12,0,PUR06107
CUST0675,2022-03-01,466.08,26,76638,2021-10-12,0,PUR06108
CUST0675,2023-12-04,262.04,26,76638,2021-10-12,0,PUR06109
CUST0675,2023-06-19,387.8,26,76638,2021-10-12,0,PUR06110
CUST0675,2022-11-11,191.18,26,76638,2021-10-12,0,PUR06111
CUST0675,2022-07-10,344.25,26,76638,2021-10-12,0,PUR06112
CUST0675,2022-08-23,64.45,26,76638,2021-10-12,0,PUR06113
CUST0675,2023-08-08,198.68,26,76638,2021-10-12,0,PUR06114
CUST0675,2023-05-11,406.68,26,76638,2021-10-12,0,PUR06115
CUST0676,2020-09-01,407.93,27,49757,2019-12-03,0,PUR06116
CUST0676,2020-10-03,65.53,27,49757,2019-12-03,0,PUR06117
CUST0676,2020-10-05,339.29,27,49757,2019-12-03,0,PUR06118
CUST0676,2022-05-02,461.17,27,49757,2019-12-03,0,PUR06119
CUST0676,2020-10-05,307.33,27,49757,2019-12-03,0,PUR06120
CUST0676,2021-03-30,219.01,27,49757,2019-12-03,0,PUR06121
CUST0676,2022-03-03,93.22,27,49757,2019-12-03,0,PUR06122
CUST0676,2021-02-08,260.72,27,49757,2019-12-03,0,PUR06123
CUST0676,2023-04-19,488.35,27,49757,2019-12-03,0,PUR06124
CUST0676,2020-11-06,232.21,27,49757,2019-12-03,0,PUR06125
CUST0676,2021-06-20,89.59,27,49757,2019-12-03,0,PUR06126
CUST0676,2023-07-23,208.79,27,49757,2019-12-03,0,PUR06127
CUST0676,2023-06-19,365.83,27,49757,2019-12-03,0,PUR06128
CUST0676,2023-12-24,363.98,27,49757,2019-12-03,0,PUR06129
CUST0676,2021-03-19,357.65,27,49757,2019-12-03,0,PUR06130
CUST0676,2023-07-18,150.05,27,49757,2019-12-03,0,PUR06131
CUST0677,2022-02-20,150.2,61,54636,2019-12-02,0,PUR06132
CUST0677,2023-04-05,335.87,61,54636,2019-12-02,0,PUR06133
CUST0677,2023-10-03,324.37,61,54636,2019-12-02,0,PUR06134
CUST0677,2021-03-13,153.78,61,54636,2019-12-02,0,PUR06135
CUST0677,2023-12-07,187.35,61,54636,2019-12-02,0,PUR06136
CUST0678,2021-06-06,386.64,34,100097,2020-12-19,1,PUR06137
CUST0679,2023-01-24,463.61,55,68280,2021-02-25,0,PUR06138
CUST0679,2021-10-13,30.41,55,68280,2021-02-25,0,PUR06139
CUST0679,2023-05-06,58.19,55,68280,2021-02-25,0,PUR06140
CUST0680,2023-12-31,408.75,24,44262,2021-02-08,0,PUR06141
CUST0680,2022-03-30,175.14,24,44262,2021-02-08,0,PUR06142
CUST0680,2022-06-07,139.5,24,44262,2021-02-08,0,PUR06143
CUST0680,2021-02-13,483.22,24,44262,2021-02-08,0,PUR06144
CUST0680,2023-11-09,492.5,24,44262,2021-02-08,0,PUR06145
CUST0680,2022-08-25,137.76,24,44262,2021-02-08,0,PUR06146
CUST0680,2023-05-24,135.03,24,44262,2021-02-08,0,PUR06147
CUST0681,2020-06-06,189.48,63,100435,2020-05-11,1,PUR06148
CUST0681,2020-07-12,284.95,63,100435,2020-05-11,1,PUR06149
CUST0682,2022-08-16,145.82,30,82211,2019-09-17,0,PUR06150
CUST0682,2022-11-19,57.79,30,82211,2019-09-17,0,PUR06151
CUST0682,2022-06-26,273.63,30,82211,2019-09-17,0,PUR06152
CUST0682,2022-03-03,388.54,30,82211,2019-09-17,0,PUR06153
CUST0682,2021-08-01,269.45,30,82211,2019-09-17,0,PUR06154
CUST0682,2021-06-13,411.03,30,82211,2019-09-17,0,PUR06155
CUST0682,2020-12-28,163.06,30,82211,2019-09-17,0,PUR06156
CUST0682,2023-05-14,131.18,30,82211,2019-09-17,0,PUR06157
CUST0682,2022-02-23,319.34,30,82211,2019-09-17,0,PUR06158
CUST0682,2022-12-23,300.95,30,82211,2019-09-17,0,PUR06159
CUST0682,2021-01-16,66.16,30,82211,2019-09-17,0,PUR06160
CUST0682,2023-08-15,464.01,30,82211,2019-09-17,0,PUR06161
CUST0682,2021-08-19,225.35,30,82211,2019-09-17,0,PUR06162
CUST0682,2020-09-16,224.38,30,82211,2019-09-17,0,PUR06163
CUST0682,2019-10-04,223.79,30,82211,2019-09-17,0,PUR06164
CUST0682,2021-09-15,231.58,30,82211,2019-09-17,0,PUR06165
CUST0683,2020-08-28,43.08,57,74842,2019-04-03,0,PUR06166
CUST0683,2021-04-28,439.77,57,74842,2019-04-03,0,PUR06167
CUST0684,2022-08-23,287.13,59,76979,2020-07-16,0,PUR06168
CUST0684,2022-04-29,441.09,59,76979,2020-07-16,0,PUR06169
CUST0684,2022-08-11,225.54,59,76979,2020-07-16,0,PUR06170
CUST0684,2020-11-08,338.23,59,76979,2020-07-16,0,PUR06171
CUST0684,2022-08-20,210.61,59,76979,2020-07-16,0,PUR06172
CUST0684,2023-12-14,82.07,59,76979,2020-07-16,0,PUR06173
CUST0684,2022-08-26,26.64,59,76979,2020-07-16,0,PUR06174
CUST0684,2022-09-28,438.47,59,76979,2020-07-16,0,PUR06175
CUST0684,2020-09-19,492.66,59,76979,2020-07-16,0,PUR06176
CUST0684,2022-02-07,106.93,59,76979,2020-07-16,0,PUR06177
CUST0684,2023-03-23,409.96,59,76979,2020-07-16,0,PUR06178
CUST0684,2023-02-07,492.17,59,76979,2020-07-16,0,PUR06179
